,x,x1
2037,4.348252303508346,6944
2038,4.059946570886365,3623
2039,9.5457205384944,7091
2040,7.248537740898745,7577
2041,0.4925650399366355,8030
2042,9.858024361851593,8584
2043,8.088268849019773,3420
2044,0.4083371725195595,1428
2045,3.407688401891318,4999
2046,0.43000873909788684,108
2047,2.3687642772720463,479
2048,4.531781603178114,1910
2049,0.7534948896453375,4203
2050,3.0017154672696478,7548
2051,9.697698907690889,8647
2052,7.081297690529819,9203
2053,5.168546415488935,7255
2054,3.965359913636509,6125
2055,7.811500864316634,4637
2056,3.382170204282471,5306
2057,3.285779728547371,526
2058,7.6399982782530165,9599
2059,0.7919354860847416,5961
2060,1.984381964179962,7148
2061,5.091918975572009,2747
2062,1.4360961749876044,57
2063,4.115335822646319,6053
2064,9.328617664510464,9586
2065,3.8110715195842038,4132
2066,5.2063303029587065,9143
2067,9.418704961410814,6674
2068,9.928207344460786,8394
2069,5.595000047038971,2729
2070,4.5000289268732026,7884
2071,0.7948319201269805,6582
2072,1.3723437717394849,5364
2073,0.3705392970168975,1877
2074,7.8735177462148,8312
2075,3.8993048566100006,5219
2076,2.8627309684201396,9244
2077,1.061855089152265,277
2078,7.901860360217646,7559
2079,0.39165379651840193,385
2080,9.350742958904595,5367
2081,0.3770597320187974,1714
2082,7.627615081910487,3086
2083,5.544251759455975,4382
2084,1.532265973595055,7678
2085,4.9561548351594995,4585
2086,9.58676699746096,7739
2087,6.776380497532111,7650
2088,2.3974431417132536,6548
2089,4.129492181435586,8719
2090,7.661678303322429,8536
2091,5.834427763313478,7875
2092,3.6578653840833786,2909
2093,4.798557021146106,4332
2094,1.997196433247801,1345
2095,9.747277757833306,9070
2096,8.604111591037327,3640
2097,9.597873564101276,9586
2098,5.805933885782504,5627
2099,6.324036946938271,4386
2100,3.9711411338894487,3943
2101,9.200847866754076,1942
2102,2.496628434416972,2526
2103,9.59443468570721,4584
2104,0.935970460003418,5053
2105,9.558798489940525,2661
2106,8.773238881185138,5684
2107,6.715881203159654,1459
2108,0.09259254144707074,5501
2109,2.6637256863348178,2742
2110,2.835277226959229,8861
2111,1.6529987023391057,8792
2112,1.4793634128767708,3906
2113,9.021494164954225,9927
2114,8.055214293419104,1406
2115,0.7183550778429793,1763
2116,4.138515868363761,3843
2117,0.7015042385394898,3655
2118,1.794092118770244,4114
2119,3.45999897792351,3401
2120,6.562165458057782,5751
2121,5.381210968642662,7848
2122,0.6080863987625462,1312
2123,8.380440810736596,6364
2124,5.444842179839896,508
2125,7.254243438367132,4314
2126,7.831126217725521,4291
2127,7.536021860148727,5668
2128,8.777361957963207,3686
2129,4.7960769902717635,4066
2130,7.24683946090197,9786
2131,7.733720068476372,5385
2132,2.2320485428815564,4312
2133,9.75115250594773,4686
2134,0.8633874790850571,2611
2135,6.9475998604530345,110
2136,2.1941549086110443,325
2137,9.392429256817053,6629
2138,7.423338822665785,4061
2139,0.799980108059346,4832
2140,4.177569666807858,8198
2141,3.9278073265389346,3547
2142,0.6292387280396483,8725
2143,8.916706159345482,4190
2144,7.146394070396344,9046
2145,1.8601797340535686,899
2146,1.5782768155269777,1041
2147,9.858940051685373,389
2148,8.391662246698024,7859
2149,5.238718747918395,336
2150,4.622374032319562,6836
2151,5.692916931577367,6450
2152,1.618072648745581,5007
2153,7.26955808526912,546
2154,3.4939399463723864,7211
2155,3.948530350080616,359
2156,9.484843880958895,1459
2157,6.484218117805646,6701
2158,0.6677846904747065,1178
2159,2.4010529087529386,979
2160,7.089756313719344,4633
2161,9.101089083804933,8619
2162,4.787523841332597,9661
2163,8.770978709794097,1542
2164,9.149268546216376,8955
2165,9.431989625912635,1292
2166,4.112354983940705,5902
2167,4.065568296079406,9857
2168,2.309415130715599,7351
2169,5.085128412174875,1671
2170,2.8982147325070806,6253
2171,0.3557517925276388,3011
2172,7.978757828316107,7696
2173,9.62696652589709,7642
2174,7.707612493728396,6523
2175,7.700785618327114,644
2176,8.331646818532864,5322
2177,8.642630811034923,1032
2178,4.858434199286478,9482
2179,4.36603198573045,58
2180,2.0619922937932653,1167
2181,6.754832235917032,1015
2182,1.4747456877002163,6388
2183,3.4750678897837863,2027
2184,8.613007965959074,4445
2185,5.857940931677121,8607
2186,0.05567476817034955,7436
2187,1.5799775239306846,9573
2188,9.37677551166583,2527
2189,9.818300086647245,7151
2190,7.7683838370778755,5029
2191,0.08004920312226549,3216
2192,2.1973147318949637,9667
2193,7.540629003840584,9215
2194,8.472785803406653,4027
2195,7.190197168494702,1199
2196,0.9577056797887606,1312
2197,6.255210182781333,6463
2198,3.704951616554081,3340
2199,9.012549553802128,9452
2200,0.38714059664019196,5731
2201,4.981490305033123,8173
2202,1.9094701229683164,14
2203,6.62433152412666,8317
2204,7.370511931287514,795
2205,5.1885111139848314,3709
2206,6.50312289048345,8715
2207,7.020743495934923,3050
2208,0.8636562914412393,6987
2209,2.1034684909559873,6007
2210,6.0644336814831785,2301
2211,4.856910428446092,6353
2212,2.8435700122459973,369
2213,6.3080779391658615,4631
2214,0.5608232812073433,9134
2215,2.034110598766202,4347
2216,7.468325182919958,76
2217,8.461604851753448,7778
2218,9.59936961703624,4142
2219,1.3883233275330353,9551
2220,6.647677517618808,8033
2221,8.10739002855042,6949
2222,0.5540254634508734,6140
2223,9.619800855951933,669
2224,2.4794663725888997,6271
2225,9.908682760640579,4318
2226,9.263981531186992,4690
2227,9.794933046419454,4358
2228,6.6457458015059405,8948
2229,0.27635641233800246,8846
2230,4.510642053587244,2288
2231,7.681844463905593,5206
2232,3.0723202722903373,6381
2233,9.371988278249475,3753
2234,3.5091219831879017,4222
2235,9.82100193129557,1450
2236,0.3673068092335785,5505
2237,7.463157986023058,2817
2238,3.0318885033931977,3663
2239,5.152925702308621,1135
2240,9.506309623015666,1705
2241,1.1426193037343668,7798
2242,7.014940803931156,657
2243,0.07366176797757973,402
2244,5.889235537049668,1130
2245,2.9903926847359696,4779
2246,6.313200161319345,7146
2247,4.012332722248356,1965
2248,8.7201171048017,4596
2249,1.8977477367131712,5390
2250,8.779689563814012,2049
2251,2.2189901081594643,1599
2252,3.4028869028622513,7783
2253,2.18877961735102,6391
2254,3.006146019409688,7455
2255,5.29484700011907,7891
2256,3.184847683345231,3334
2257,7.426027258992724,5845
2258,0.8520880859724878,5231
2259,8.473854313596128,34
2260,7.875996757431759,4009
2261,9.397184610897796,7652
2262,2.620878995257989,4842
2263,3.261604571335682,2478
2264,2.156104900568192,5829
2265,9.08750978151076,9781
2266,1.6563127941011746,8314
2267,4.2268936709052465,7304
2268,4.833087015426404,7616
2269,0.6458485216825183,230
2270,3.3423492739320593,8983
2271,0.4494383836499116,3916
2272,8.23878094457026,6631
2273,1.6658228848964551,8355
2274,4.410480658943799,5156
2275,2.2202171370861445,2439
2276,9.28784958210655,3874
2277,0.4207227594009544,6202
2278,0.7094209482877067,6593
2279,2.0664781288723475,3915
2280,8.398917367074354,3217
2281,0.5809118658422485,1751
2282,7.588539618239441,7016
2283,2.5682356653975127,7716
2284,3.467022261108459,5829
2285,5.990460502592992,1293
2286,7.829793740388525,7954
2287,1.7908706335629743,4926
2288,6.522253836283074,8683
2289,2.4664991993804763,608
2290,8.02136224089792,8424
2291,1.4608314304442693,9568
2292,5.70771783368727,2080
2293,6.693477700132286,6945
2294,6.572730539288843,4370
2295,2.545398276320366,9965
2296,9.97318096102074,857
2297,9.510926243614756,1573
2298,1.27922002793038,9948
2299,3.443778967275064,3462
2300,4.97606743052727,7713
2301,2.845711535363794,3833
2302,4.57413666973655,5612
2303,8.770303312473564,6694
2304,6.312895494630066,8724
2305,0.07448504797968214,3691
2306,4.982834338486212,3043
2307,2.181804107057854,4957
2308,0.569091651941197,1420
2309,0.966987418909272,6721
2310,7.290959600506941,8170
2311,7.616664655518237,9003
2312,4.199978064815852,6582
2313,9.74867661618002,9621
2314,5.987088192242618,6557
2315,4.301725683510531,5426
2316,4.395070068716125,6895
2317,6.044055235976184,4630
2318,2.591744963824454,9956
2319,1.9137543902445298,9213
2320,2.3785464986723834,4991
2321,7.34858292748465,2982
2322,7.746552729832762,8691
2323,6.607284547580487,6559
2324,5.612671176493011,7648
2325,6.5539425477516255,8352
2326,8.667374112652162,8710
2327,9.174653753222346,5682
2328,5.2929412733121906,8930
2329,1.7130615078621336,9294
2330,0.7578535873953784,3946
2331,0.2586993189637654,2279
2332,1.9224937366255301,1497
2333,7.99331603905088,3052
2334,8.260361610825655,5871
2335,2.077980497250734,5423
2336,0.43935731765025077,7628
2337,2.7156254790414724,3225
2338,6.600301525583653,687
2339,4.201493620473633,583
2340,9.877557725681061,2266
2341,6.189262278296157,7549
2342,1.6754573202125767,5518
2343,3.546033566128548,3868
2344,6.365628601039188,9573
2345,5.496232198235579,5870
2346,1.6652587283065812,6679
2347,6.436113520202787,4668
2348,1.650635995437305,8693
2349,5.876324101968825,6346
2350,4.896128653914764,7957
2351,3.8491094591156836,4178
2352,3.2479455705154283,2205
2353,5.503889286047475,8695
2354,2.7729297959647656,2793
2355,3.5395931298556462,3160
2356,5.0462806914576985,5562
2357,7.413257986799379,4982
2358,5.035363319622643,9265
2359,7.317418146757882,6069
2360,4.201994206545002,5617
2361,9.021364586431504,8442
2362,5.686246037927969,4112
2363,1.5851838072682867,3689
2364,1.6186778045700023,3015
2365,3.481482205738401,5838
2366,8.004533319900542,816
2367,7.65804551789522,6240
2368,7.807149530814978,4971
2369,4.351807871043299,3218
2370,4.791282756527819,7890
2371,5.46542831971761,1369
2372,8.69792420429155,32
2373,4.0219292523740755,6482
2374,2.262557070574802,2378
2375,2.3866105862098608,1728
2376,3.0975876741170163,1804
2377,0.30058036831826396,942
2378,0.21965652212569742,7523
2379,1.5790642821633527,1346
2380,0.9958131956446559,1999
2381,8.475675473799885,9254
2382,7.318532561802927,4540
2383,4.619834659014686,7831
2384,2.8132166880096623,1097
2385,8.958463888770048,4612
2386,1.9935821901304507,4856
2387,4.064926471027842,7763
2388,0.6478256594156451,1611
2389,6.056567638037899,3752
2390,8.235743574142889,2348
2391,1.3541970526328784,7385
2392,7.431079172727251,1667
2393,7.323850489750544,7462
2394,4.018006862527452,4531
2395,1.917378637711441,514
2396,3.898761005582372,6857
2397,3.8269696774010633,8189
2398,7.224793010318303,3666
2399,4.854424591577468,2662
2400,8.583792863504492,4797
2401,9.690541685278035,2238
2402,1.2144677479944188,2697
2403,4.818082711633245,8728
2404,3.7322742615648608,6196
2405,6.318971854392385,8904
2406,4.127872849489576,3226
2407,6.348593076372473,151
2408,5.695435709923492,6019
2409,7.997450037982359,9110
2410,1.1801055142203054,5387
2411,8.089649991791314,4039
2412,7.996421647662897,2169
2413,5.068181773911161,1629
2414,5.834714949095457,8660
2415,8.187401335256045,5142
2416,0.8433494042740841,721
2417,1.0476242392327573,9779
2418,0.4155650731472449,9470
2419,6.863693819543815,1915
2420,6.444711679624268,1518
2421,5.7945438854622875,7051
2422,7.028219102338388,9442
2423,4.27172838794324,6251
2424,6.86346217817479,3638
2425,8.608367656815537,4018
2426,9.414244305099396,4232
2427,4.388339402992526,6880
2428,3.1011977609245434,2218
2429,3.458885414010442,5647
2430,1.946421491496213,6125
2431,2.906155309762198,5192
2432,8.716107944764687,9191
2433,7.753861749408399,9855
2434,5.280344428467712,6922
2435,0.19804717836811592,7361
2436,2.3798926393032316,8612
2437,1.0516517054684782,8200
2438,6.512861881435703,6723
2439,2.352725845148962,6566
2440,2.235190825407117,8502
2441,0.2819131946627773,1393
2442,5.4173270543385135,2867
2443,7.080543349687356,5036
2444,2.0076544449973954,8819
2445,1.453444820350951,8325
2446,8.705192087271595,1751
2447,6.262322751220694,8502
2448,3.4527883720440586,2595
2449,6.216381792915765,2200
2450,9.75492183474945,9126
2451,4.443364124414808,6032
2452,1.8633444824256618,1361
2453,5.003622978812508,1091
2454,9.329104033564589,3597
2455,4.416302660071155,5632
2456,8.895164212728023,7577
2457,1.4164448416160502,4996
2458,2.315177537846301,1411
2459,8.442882545718604,7569
2460,4.338035792852072,3348
2461,8.22319297989744,2921
2462,8.781564577657319,1843
2463,7.331765623864474,8828
2464,1.1544703042889781,3651
2465,6.482812413908632,7398
2466,2.6592832980127423,3612
2467,3.8831320002211855,1622
2468,5.554820039070401,1047
2469,3.6667644796027776,8311
2470,3.175177989628745,3115
2471,5.897698879524055,56
2472,2.4396030997613094,6806
2473,6.290192940872304,1249
2474,0.11226387976302266,6903
2475,7.360824521927495,3330
2476,7.937979702344614,7990
2477,2.1966377893230247,1633
2478,5.1975458771695235,63
2479,9.59983744580697,180
2480,2.889338599161758,3845
2481,9.735064705410748,9744
2482,0.020465791819392898,263
2483,9.219015515323811,4658
2484,2.3359174103419544,1211
2485,6.743535283905828,5843
2486,3.4320895005092322,5330
2487,5.116881519549061,5585
2488,3.2033015402516396,8942
2489,5.268384736851162,1835
2490,4.652214019487397,6274
2491,2.0210914817855152,6559
2492,9.211426647999103,4676
2493,8.93329683758435,2441
2494,2.3955935329556666,22
2495,7.885956142584316,4922
2496,7.636134385862353,8323
2497,6.414278682026653,633
2498,3.211464225204823,3476
2499,3.8912353730379836,1871
2500,3.561494992401637,3153
2501,3.655790234479345,1667
2502,6.272034422823999,8854
2503,7.305391969690868,2402
2504,3.3502221055735215,8485
2505,2.300907018850106,8553
2506,6.7985591115905635,9357
2507,4.113801306884575,7017
2508,2.472151927391012,243
2509,2.908570698832195,2796
2510,7.4902869597135044,5490
2511,2.489286692075253,8014
2512,4.325867682627383,2570
2513,9.10524155150283,5761
2514,0.04529758584509547,670
2515,2.608936515244201,8756
2516,7.1363054757027475,4309
2517,1.5278634226937182,3042
2518,4.8153506050356345,921
2519,9.10985223577744,4614
2520,7.643621732139273,6217
2521,4.571086526587927,9103
2522,0.24059483589908393,1792
2523,1.874253430745535,4620
2524,3.761616805924107,8352
2525,9.528335266340715,5163
2526,8.593866832775051,9932
2527,8.216423667020095,2129
2528,0.9237195520785935,5466
2529,1.8989278314960345,3997
2530,8.075334604009011,3893
2531,6.143918256747993,5901
2532,3.748400335236167,2420
2533,7.513318672040217,7679
2534,6.598141984697849,6325
2535,6.8230650621136055,8253
2536,6.86130848274821,7978
2537,0.23568295701855368,932
2538,8.827464431740408,2062
2539,1.29723298024215,8947
2540,1.1225125463352914,936
2541,5.564956838477605,2084
2542,4.038309552826815,850
2543,2.254896743862649,1303
2544,1.019140775003704,3254
2545,6.710048674047092,7755
2546,6.271026749100636,4723
2547,0.6069687772809296,1895
2548,5.603177156912737,6530
2549,8.175841886082209,1408
2550,6.824336347135569,3370
2551,0.8311907385110284,7493
2552,8.63570168493874,9416
2553,9.990683642814165,6928
2554,8.442359822229879,820
2555,7.984399641787814,1961
2556,8.954073531779452,9082
2557,4.225296370637217,4675
2558,5.853828565612722,6205
2559,0.12241723520569958,3739
2560,7.21867242428441,3463
2561,1.0192224708026043,182
2562,4.068801921650872,689
2563,4.397632274308403,9054
2564,7.420900160993996,8402
2565,2.85271782576235,3250
2566,3.5897508799658673,5444
2567,2.858277095580867,2263
2568,9.344848604228556,5312
2569,6.1032020256879,5715
2570,3.223764304336574,4411
2571,4.204673594201521,1559
2572,3.5474168860075084,2735
2573,2.5946809496605585,3283
2574,5.440909496777254,9572
2575,8.880409520524779,9283
2576,9.060082084471503,2129
2577,0.3316591943633973,5006
2578,7.736426479776837,4652
2579,1.119466157232315,5078
2580,1.0281711161403506,5419
2581,2.512515328074907,4566
2582,1.5270083708102966,8410
2583,5.767715288988091,4209
2584,4.634097590704636,99
2585,4.835806786661162,4665
2586,3.1423505067988575,7885
2587,8.724987446182592,763
2588,3.4150741264716933,6158
2589,4.6358446676401055,2318
2590,9.924856230003472,7016
2591,1.0619831985765027,4932
2592,8.496322549354392,9366
2593,9.628839591853671,3101
2594,2.2959802060083625,5035
2595,6.193729202479563,2930
2596,4.923605942334279,150
2597,7.564093985559993,3209
2598,5.5116492695181485,7866
2599,1.7900141630763222,5435
2600,3.032769570459668,374
2601,8.143544215911396,3361
2602,4.612056022679831,5220
2603,2.109590772207368,4221
2604,8.930710369656374,163
2605,9.558149361771273,7176
2606,2.8665959998419077,3331
2607,0.10857154084971232,7507
2608,1.5645361937230262,5662
2609,8.979324747619739,9198
2610,5.863315782163664,6506
2611,6.1561713773869435,5774
2612,3.816743394019192,8436
2613,5.679828155861049,2541
2614,2.2649067674788848,8529
2615,5.7541129822552755,3676
2616,8.594518233700043,8948
2617,1.8700915600410284,86
2618,5.6619951117164415,5898
2619,9.32935700216506,6144
2620,1.7711413243797824,5233
2621,5.978008121079151,719
2622,4.71423903377276,8525
2623,1.8254810228126739,5373
2624,2.13631380662516,5234
2625,0.4105410021829603,3409
2626,4.7002128324034285,7715
2627,2.6764459332305446,8437
2628,7.657272889316573,9691
2629,1.4693712196810893,8206
2630,6.450678115450733,7826
2631,0.0527834179303277,5021
2632,2.20380446781838,616
2633,9.827272946349098,127
2634,2.437511783322217,8774
2635,6.902589255105919,5013
2636,8.802742540559018,9210
2637,0.8389598245924079,8743
2638,6.219611739151687,7806
2639,2.9590266138551757,7328
2640,0.6424707574140609,1132
2641,9.586804681192975,575
2642,4.198484957579845,6331
2643,6.5256413532661455,7690
2644,3.5656378291148325,9273
2645,8.012070736332738,7104
2646,7.3035284680009696,5560
2647,2.56853824934442,7902
2648,1.9762915677231951,774
2649,4.980661522611678,3708
2650,2.269371275163925,4230
2651,4.435220577078891,3612
2652,8.851810340651898,9661
2653,7.22908413055563,7644
2654,1.0862912665270186,2837
2655,5.393922609143198,8536
2656,8.477044944151483,2103
2657,8.988011418712619,8034
2658,2.0468743038207027,796
2659,6.917811203274761,875
2660,0.7385923778605097,7246
2661,9.966554903194355,9837
2662,9.353823275179291,4316
2663,2.711803531117444,5015
2664,6.946087052787668,6014
2665,5.5111858367686475,2212
2666,6.52376662809393,8628
2667,9.848121270994811,9552
2668,8.62000089229961,5626
2669,0.38219608964806584,2140
2670,2.39803346897523,5150
2671,8.458888008004294,8606
2672,5.9210475704298275,3783
2673,8.060966556871918,8981
2674,3.2966665257066463,7775
2675,1.3874573813203928,9453
2676,6.981866984054004,7007
2677,0.13598251599944433,2866
2678,1.4475751745955279,3300
2679,1.9256619983508105,3837
2680,7.906074796479251,9619
2681,7.49977004771573,659
2682,7.759408723266797,7126
2683,9.36389438054812,9704
2684,2.3767207890516606,4690
2685,0.3895719448931867,3710
2686,5.599186201871377,5496
2687,7.598990136606748,7133
2688,1.9908479789844291,7797
2689,9.581186956787988,7292
2690,5.47965444688429,9467
2691,1.5198421701597453,3742
2692,5.257277422132188,8982
2693,7.937779403478739,1822
2694,9.144601994895753,4239
2695,5.377263723270202,9873
2696,4.468351951015803,91
2697,8.144852872350427,2969
2698,1.4414773549777482,5940
2699,1.127275395005184,1595
2700,1.8052242065117519,6350
2701,3.44407087327125,3168
2702,4.89935784135525,9238
2703,3.3540646205472013,335
2704,6.028373704776787,3855
2705,8.485482059085228,3679
2706,6.339541144396811,8353
2707,5.494704595708761,3792
2708,0.8819148232143292,9725
2709,9.180037102318192,5729
2710,0.6796092142343391,96
2711,7.4736705353101325,4252
2712,3.913055650308015,6650
2713,7.128274006210259,6698
2714,5.27233169278388,5971
2715,2.7412732637500206,8072
2716,1.9893861196897644,4043
2717,3.7619419838050296,4365
2718,3.266811165575426,2270
2719,3.41549706479415,73
2720,3.0445184077607355,8727
2721,7.308934491485478,6525
2722,0.8610159488439728,5307
2723,3.31117025671263,3510
2724,3.603450949359056,2864
2725,2.7953458521588868,2395
2726,2.6127759266293973,9221
2727,0.6476457008672287,847
2728,8.6977404106796,818
2729,4.606071535797929,1950
2730,7.9863911135247605,6175
2731,8.170029779792689,8829
2732,3.2558522413359836,6036
2733,1.723771363722909,9099
2734,5.0824544396297275,3067
2735,1.2054682283561102,8989
2736,3.2119489722086025,5244
2737,6.97616544395788,7807
2738,8.419471999892892,2256
2739,3.525596669296868,6857
2740,5.210850145644365,2890
2741,0.9537486126450301,3751
2742,9.489722485831322,9481
2743,2.322069912713116,2617
2744,1.064873908460643,8414
2745,4.426382470740789,1972
2746,5.259334199064818,2039
2747,1.8910785639308092,7580
2748,3.5506477674844605,7438
2749,7.588230847209049,8521
2750,7.036321005625846,2412
2751,5.740970426675006,5525
2752,1.7969745729798758,200
2753,2.761121394521795,1895
2754,7.819725941501481,1570
2755,5.504257452961627,4610
2756,5.68903461518296,6204
2757,2.135692623996046,9293
2758,1.2392863941230459,3333
2759,5.672618355667909,3725
2760,0.23645411756497592,5605
2761,3.224033677531253,9065
2762,7.26200637196686,6466
2763,2.9376820641486026,597
2764,4.544152634756831,6472
2765,9.062477674183981,7628
2766,1.3975453229690649,6932
2767,8.978496338867455,346
2768,2.3846511750212462,8178
2769,1.9035304092358807,3435
2770,5.100962567118563,2526
2771,3.0310371978341646,1187
2772,6.578362663158789,6162
2773,3.905056898960544,1810
2774,6.313043600377983,1583
2775,6.335822246035148,6768
2776,9.657795691495481,3004
2777,8.094792351304278,3485
2778,2.136855991062634,6506
2779,0.5979823260908446,1901
2780,9.784970399968888,4040
2781,4.504381206382153,6628
2782,3.0447862845758324,6578
2783,2.235413870453936,2936
2784,3.5482502525524784,646
2785,9.013805289893867,1463
2786,9.578093791166065,236
2787,2.1144262852932147,7460
2788,7.537529539875124,5785
2789,5.956237725465114,7951
2790,6.694056130137451,4268
2791,8.29961811197034,8478
2792,0.34335218812407087,1006
2793,7.1994531500525705,334
2794,2.171224521985611,5620
2795,1.844926738004652,2603
2796,2.06013278448785,6333
2797,9.18320816668693,8174
2798,1.02653557128069,5803
2799,9.440747520111074,7807
2800,9.25051880476955,7141
2801,0.6547008249818898,20
2802,5.142078851139572,2512
2803,8.002470167416394,637
2804,0.7546412987618567,2651
2805,6.245882609160657,8751
2806,1.694452373606603,4614
2807,0.5856941114832148,3414
2808,3.556239695518512,904
2809,1.627253471258977,2949
2810,3.9059166024324643,1888
2811,9.228564423441254,1218
2812,7.800234193704622,9550
2813,2.3545915706403875,7743
2814,3.8480912095942275,2769
2815,2.939850217135839,156
2816,8.509446359056373,2070
2817,4.256047223455049,6758
2818,9.129653642107625,9819
2819,2.0103113806261685,6461
2820,7.057428037657559,5502
2821,4.579866287404252,6909
2822,3.3949632489533723,7763
2823,1.2722425086189582,5778
2824,2.5383834340989306,5086
2825,3.6479066448963082,7772
2826,4.141203972334935,932
2827,9.232326055702128,6374
2828,5.620964728534155,1527
2829,4.999638074877928,4890
2830,3.153182121078524,3344
2831,0.8655406355098627,1065
2832,4.798351389500581,6427
2833,8.722506403131604,355
2834,5.159295840294947,6322
2835,8.930605259961037,121
2836,2.450852174371425,8764
2837,5.337882634058194,794
2838,4.036982377393066,3563
2839,9.60149735444644,5045
2840,9.30560219319865,9388
2841,3.9595219057695576,454
2842,4.264630234821939,8011
2843,2.661384900311531,5082
2844,6.896898198853075,3755
2845,7.566392591921828,4029
2846,3.6872790740770087,5743
2847,4.436506842362597,1135
2848,4.015833576085002,5841
2849,7.947428690267337,709
2850,9.25473912961774,2299
2851,3.1415147457278203,758
2852,7.6587140209241245,2507
2853,3.171648242096899,3619
2854,0.19266746214530173,2826
2855,4.53649691213924,8551
2856,0.6807605714825316,6532
2857,1.896945011533565,6478
2858,2.7270139043458776,2945
2859,8.753082217600555,9210
2860,7.880880285939887,7621
2861,1.739749415760563,6620
2862,5.92705603349592,7588
2863,1.4901544901730124,3285
2864,5.175221997824988,2578
2865,7.06997246973648,2047
2866,6.203249853676898,6821
2867,6.142750822488516,4141
2868,3.247350652156107,7232
2869,4.308682552387917,9564
2870,1.2016697612893634,1732
2871,1.2077838657489803,5446
2872,4.622384758073719,6672
2873,3.860394897174142,2955
2874,6.906825571031466,842
2875,5.606178316995747,3196
2876,2.7748889971912947,5128
2877,4.866039710571548,3613
2878,4.639816073514248,9049
2879,3.531803696091024,4157
2880,2.1724636001050457,4932
2881,7.763201162732596,3773
2882,3.7665529631436923,3311
2883,0.1210947320728295,6603
2884,5.7834662779251556,6367
2885,2.4355596119954126,1000
2886,5.102092846413725,6930
2887,9.761890887470129,7221
2888,8.112854804436447,5230
2889,1.5970111044329627,8315
2890,6.05020560586003,6213
2891,5.467641123795105,7899
2892,6.615430629017584,5996
2893,7.016967522643083,4562
2894,3.6219578370428995,3203
2895,7.714183233979741,3544
2896,5.418917592764384,3748
2897,0.2011405295565427,1490
2898,3.040130579520418,8549
2899,8.374720160955347,575
2900,8.970469307727017,5137
2901,7.923266164397045,207
2902,8.541186030917112,1164
2903,0.617594334823981,977
2904,1.551052781148644,5499
2905,3.4758453066116135,6617
2906,5.497234617488668,1541
2907,1.080508442512933,3557
2908,1.2860649048885597,3197
2909,5.221067650335355,7982
2910,2.5330703263609577,9483
2911,3.237198967515853,119
2912,4.465613851190399,5830
2913,6.460829183865502,2420
2914,7.771992952977502,3041
2915,0.7564794665187435,4279
2916,5.085719599735276,4723
2917,4.492723359240851,5169
2918,1.4519899900606226,7561
2919,7.298180653294521,420
2920,2.4529323942737657,4433
2921,3.550789881399804,1694
2922,8.584742505709945,3340
2923,1.4728597639253838,6521
2924,6.901616386235261,1966
2925,2.993820127263267,7422
2926,1.4528602335391272,2349
2927,2.684237025595433,6360
2928,3.3572537286719406,7633
2929,8.224813024042714,4183
2930,3.218972078595864,5571
2931,5.370045987975804,3184
2932,8.813891638407101,1373
2933,4.436869422525131,2735
2934,7.8824556854663905,9742
2935,1.1610933215163954,6143
2936,3.5042372150088696,1548
2937,8.723320854373846,8769
2938,8.067413743019767,7070
2939,8.521326198220844,2979
2940,8.290225461265434,3805
2941,8.992081772375599,5957
2942,3.1776138766257747,3255
2943,7.802207710245747,2732
2944,9.268951902143497,3505
2945,3.3224000699601373,9290
2946,6.725694275852188,1392
2947,7.327106648625124,1159
2948,4.1429192740799,4013
2949,9.339718200144643,3901
2950,3.0911747867666306,1190
2951,4.851366205690981,6979
2952,5.4359886177457355,2617
2953,6.4897714545808896,1425
2954,9.584406728595035,2181
2955,8.90747540963064,4391
2956,0.201779409696643,370
2957,1.7068367141530205,2825
2958,1.1331828351313444,3029
2959,2.0337416891349633,8460
2960,3.7832082273162007,8383
2961,8.991619929304346,5394
2962,2.31014947183263,8569
2963,2.934098009360424,2986
2964,7.344364180017528,389
2965,7.576912414105394,2396
2966,6.990947781428581,9911
2967,4.855210273599013,3786
2968,5.917795155255604,8773
2969,0.882827807451213,4904
2970,3.4394082790755123,5055
2971,8.999493317045333,1169
2972,7.398491405120053,4090
2973,5.445064416364328,7946
2974,0.013911828829513695,5437
2975,0.7558037112660354,8746
2976,0.4296524425056425,1967
2977,4.464530783552517,5583
2978,5.958605153320712,1034
2979,8.116091557786536,356
2980,2.674923350690208,9746
2981,9.73795726641504,4810
2982,7.455097705423901,214
2983,5.628719667292072,3487
2984,5.383278320475417,8029
2985,4.381729291856603,7220
2986,9.065131570991317,2730
2987,0.6073626337352767,6083
2988,7.4207245320540105,4096
2989,9.225943510661732,9673
2990,0.21215214148675443,5522
2991,8.880809249418334,2646
2992,0.36083027610000595,9740
2993,4.122996095921376,5558
2994,7.5920036769791865,5348
2995,7.252290059454265,6265
2996,8.36606581059702,4338
2997,0.71891377221726,8801
2998,2.669690124068258,6154
2999,5.725394972609678,4740
3000,1.3512918675614316,7357
3001,1.7790460016687981,7011
3002,9.15822429630269,3119
3003,1.7160321860609873,2014
3004,7.56509261056829,8122
3005,6.6531772386645045,9986
3006,5.477446411164375,5310
3007,4.7495043917794835,6893
3008,1.798887991187903,2476
3009,4.388704879763975,9708
3010,2.50380815878386,4935
3011,0.33170786997340107,2803
3012,0.8758088751267634,6729
3013,0.666842092051948,3348
3014,6.695334726030188,189
3015,6.877320612155314,5505
3016,8.55209325094684,4728
3017,7.37536613168107,2982
3018,6.731128014248595,9479
3019,4.494288653314282,7075
